,Name,tenure,Econ_Index,Journal_rank,Gender,Ethnicity,Author.Position,Rank,BA_to_PHD,PHD_to_Fac,Fac_to_decision
364,Myrto Kalouptsidi,1,Disciplinary,2,female,1,0,1,7,1,10
434,Robin S. Lee,1,Disciplinary,2,male,5,0,1,5,1,9
5,Adi Sunderam,1,Disciplinary,3,male,6,1,1,6,0,5
24,Amanda Pallais,1,Disciplinary,3,female,1,1,1,5,0,4
146,Emily Breza,1,Disciplinary,4,female,1,1,1,7,0,4
175,Gabriel Chodorow-Reich,1,Disciplinary,4,male,1,1,1,8,1,5
340,Melissa Dell,1,Disciplinary,2,female,1,1,1,7,2,4
412,Pol Antras,1,Disciplinary,2,male,1,1,1,5,0,4
445,Samuel G. Hanson,1,Disciplinary,4,male,5,1,1,5,1,9
509,Tomasz Strzalecki,1,Disciplinary,3,male,1,1,1,6,1,4
479,Stefanie Stantcheva,1,Disciplinary,1,female,1,2,1,7,2,1
127,David Y. Yang,1,Disciplinary,2,male,5,3,1,6,2,2
18,Alexander Wolitzky,1,Disciplinary,2,male,4,0,2,4,3,2
26,Amy Finkelstein,1,Disciplinary,1,female,1,0,2,6,4,2
47,Anna Mikusheva,1,Disciplinary,2,female,1,0,2,3,6,5
57,Arnaud Costinot,1,Disciplinary,2,male,1,0,2,5,0,5
121,David Atkin,1,Disciplinary,1,male,1,0,2,7,0,8
122,David Autor,1,Interdisciplinary,2,male,1,0,2,10,0,6
218,Iván Werning,1,Disciplinary,1,male,2,0,2,6,0,4
327,Martin Beraja,1,Disciplinary,1,male,2,0,2,8,1,6
378,Nikhil Agarwal,1,Disciplinary,2,male,6,0,2,5,1,5
521,Victor Chernozhukov,1,Interdisciplinary,2,male,1,0,2,3,0,5
106,Clare Balboni,0,Disciplinary,4,female,1,1,2,12,0,4
153,Esther Duflo,1,Disciplinary,1,female,1,1,2,5,0,3
362,Muhamet Yildiz,1,Disciplinary,2,male,4,1,2,8,0,7
390,Parag A. Pathak,1,Disciplinary,1,male,6,1,2,5,1,3
505,Tobias Salz,1,Disciplinary,2,male,1,2,2,7,1,6
17,Alexander Torgovitsky,1,Disciplinary,1,female,1,0,3,6,-1,6
160,Evan K. Rose,1,Disciplinary,2,male,1,0,3,9,2,2
19,Ali Hortaçsu,1,Disciplinary,2,male,1,1,3,5,0,5
66,Azeem M. Shaikh,1,Disciplinary,4,male,6,1,3,6,1,4
305,Magne Mogstad,1,Disciplinary,3,male,1,1,3,3,0,4
494,Thibaut Lamadon,1,Disciplinary,1,male,1,1,3,10,1,8
7,Adrien Auclert,1,Disciplinary,1,male,1,0,4,8,1,8
77,Brad Larsen,0,Interdisciplinary,2,male,1,0,4,5,1,8
171,Florian Scheuer,0,Disciplinary,1,male,1,0,4,5,0,6
210,Isaac Sorkin,1,Disciplinary,1,male,1,0,4,8,1,8
252,Jonathan Levin,1,Disciplinary,1,male,5,0,4,5,1,5
270,Kalina Manova,0,Disciplinary,3,female,1,0,4,5,0,9
300,Liran Einav,1,Disciplinary,3,male,1,0,4,5,0,5
342,Meredith Startz,0,Disciplinary,1,female,1,0,4,10,0,3
389,Pablo Kurlat,0,Disciplinary,2,male,4,0,4,8,0,8
420,Ran Abramitzky,1,Disciplinary,2,male,4,0,4,7,0,8
60,Arun G. Chandrasekhar,1,Disciplinary,1,male,6,1,4,5,1,7
301,Luigi Bocola,1,Disciplinary,1,male,1,1,4,9,1,2
302,Luigi Pistaferri,1,Disciplinary,5,male,1,1,4,9,1,2
329,Martin Schneider,1,Disciplinary,2,male,1,1,4,6,0,8
339,Melanie Morten,1,Disciplinary,2,female,1,1,4,8,1,7
358,Monika Piazzesi,1,Disciplinary,1,female,1,1,4,6,0,3
363,Muriel Niederle,1,Disciplinary,1,female,1,1,4,6,0,5
373,Nicholas Bloom,1,Disciplinary,1,male,4,1,4,7,4,4
148,Enrico Moretti,1,Disciplinary,2,male,1,0,5,7,0,4
333,Matthew Backus,1,Disciplinary,1,male,1,0,5,9,1,11
70,Benjamin Faber,1,Disciplinary,1,male,1,1,5,7,1,6
84,Bryan S. Graham,1,Disciplinary,3,male,1,1,5,8,0,6
166,Federico Echenique,1,Disciplinary,3,male,1,1,5,5,0,4
176,Gabriel Zucman,1,Disciplinary,2,male,4,1,5,3,1,5
255,Jonathan T. Kolstad,1,Disciplinary,1,male,1,1,5,7,0,8
276,Kei Kawai,0,Disciplinary,1,male,5,1,5,5,0,8
391,Patrick McGraw Kline,1,Disciplinary,2,male,4,1,5,8,0,8
513,Ulrike Malmendier,1,Disciplinary,3,female,1,1,5,6,0,6
99,Christoph Rothe,0,Disciplinary,1,male,1,0,6,9,0,8
138,Douglas Almond,1,Interdisciplinary,3,male,1,0,6,9,2,6
151,Eric Verhoogen,1,Disciplinary,2,male,1,0,6,13,0,6
353,Miguel Urquiola,1,Disciplinary,1,male,1,0,6,8,3,6
415,Qingmin Liu,1,Disciplinary,1,male,5,0,6,5,1,6
441,Réka Juhász,0,Disciplinary,2,female,1,0,6,12,1,6
484,Suresh Naidu,1,Disciplinary,2,male,6,0,6,7,2,6
529,Wojciech Kopczuk,1,Disciplinary,2,male,1,0,6,5,0,4
45,Andrés Drenik,0,Disciplinary,1,male,2,1,6,8,0,8
174,François Gerard,0,Disciplinary,1,male,1,1,6,7,0,6
232,Jennifer La'O,1,Disciplinary,1,female,3,1,6,5,3,6
12,Aislinn Bohren,1,Disciplinary,2,female,1,0,7,8,1,6
15,Alessandro Dovis,1,Disciplinary,1,male,1,1,7,9,0,10
208,Iourii Manovskii,1,Disciplinary,1,male,1,1,7,9,0,11
235,Jesús Fernández-Villaverde,1,Disciplinary,4,male,1,1,7,5,0,6
38,Andrew Shephard,1,Disciplinary,1,male,1,2,7,9,0,10
103,Christopher T. Conlon,1,Disciplinary,3,male,1,1,8,6,6,6
180,Gian Luca Clementi,1,Disciplinary,2,male,1,1,8,7,0,11
265,Joyee Deb,1,Disciplinary,1,female,6,1,8,6,0,11
306,Maher Said,1,Disciplinary,2,male,4,1,8,6,1,4
348,Michael J. Dickstein,1,Disciplinary,1,male,4,1,8,6,2.8,6
516,Vaidyanathan (Venky) Venkateswaran,1,Disciplinary,3,male,6,1,8,15,0,8
48,Annie Liang,1,Disciplinary,1,female,5,0,9,5,1,7
82,Bruno Strulovici,1,Disciplinary,1,male,1,0,9,7,3,6
183,Giorgio E. Primiceri,1,Disciplinary,1,male,1,0,9,6,0,7
231,Jeffrey T. Lewis,1,Disciplinary,8,male,1,0,9,5,2,8
312,Marciano Siniscalchi,1,Disciplinary,2,male,1,0,9,6,0,7
411,Piotr Dworczak,1,Disciplinary,2,male,1,0,9,6,1,4
530,Wojciech Olszewski,1,Disciplinary,2,male,1,0,9,8,0,6
16,Alessandro Pavan,1,Disciplinary,1,male,6,1,9,5,3,4
110,Cynthia Kinnan,0,Interdisciplinary,2,female,1,1,9,7,0,8
215,Ivan A. Canay,1,Disciplinary,3,male,4,1,9,7,0,7
295,Lee Lockwood,0,Disciplinary,1,male,1,1,9,7,2,5
308,Mar Reguant,1,Disciplinary,1,female,1,1,9,5,0,6
324,Marti Mestieri,0,Disciplinary,2,male,4,1,9,8,0,6
451,Sara Hernández-Saborit,1,Interdisciplinary,4,female,1,1,9,6,0,6
524,Vivek Bhattacharya,1,Disciplinary,1,male,6,1,9,5,0,7
541,Yingni Guo,1,Disciplinary,1,female,5,1,9,5,1,9
152,Eric Weese,0,Disciplinary,1,male,5,1,10,5,1,6
293,Leah Platt Boustan,0,Disciplinary,3,female,1,1,10,6,0,6
436,Rohini Pande,1,Disciplinary,1,female,6,1,10,7,0,6
349,Michael Peters,1,Disciplinary,2,male,1,2,10,8,1,7
375,Nicholas Ryan,1,Disciplinary,2,male,1,2,10,7,3,7
115,Daniel Keniston,0,Interdisciplinary,2,male,1,3,10,7,0,7
140,Eduardo Morales,1,Disciplinary,1,male,1,0,11,5,1,8
162,Ezra Oberfield,1,Disciplinary,1,male,1,0,11,7,3,8
387,Owen M. Zidar,1,Disciplinary,1,male,1,0,11,6,0,5
487,Sylvain Chassang,1,Disciplinary,2,male,5,0,11,7,0,5
496,Thomas Fujiwara,1,Disciplinary,2,male,5,0,11,8,1,7
126,David Silver,0,Disciplinary,2,male,1,1,11,9,1,5
186,Gregor Jarosch,0,Disciplinary,1,male,1,1,11,7,2,5
323,Markus K. Brunnermeier,1,Disciplinary,2,male,1,1,11,6,0,7
354,Mikkel Plagborg-Møller,1,Disciplinary,3,male,1,1,11,7,1,6
527,Wei Xiong,1,Interdisciplinary,3,male,5,1,11,8,0,5
8,Adrien Matray,0,Disciplinary,2,male,1,2,11,6,0,9
350,Michal Kolesár,1,Disciplinary,1,male,1,2,11,6,0,7
56,Arlene Wong,0,Disciplinary,5,female,5,3,11,10,1,3
3,Adam M. Guren,1,Disciplinary,2,male,4,1,12,6,0,7
67,Ben Li,0,Disciplinary,3,male,5,1,12,7,0,8
112,Danial Lashkari,0,Disciplinary,1,male,4,1,12,13,1,5
203,Hiroaki Kaido,1,Disciplinary,2,male,5,1,12,7,0,8
216,Ivan Fernandez-Val,1,Disciplinary,4,male,1,1,12,7,0,5
227,Jawwad Noor,1,Disciplinary,3,male,6,1,12,8,0,6
237,Jianjun Miao,1,Disciplinary,3,male,5,1,12,11,0,6
244,Johannes F. Schmieder,1,Disciplinary,4,male,1,1,12,6,0,7
266,Juan Ortner,1,Disciplinary,2,male,1,1,12,7,5,8
309,Marc Rysman,1,Disciplinary,3,male,1,1,12,7,0,7
442,S Anukriti,0,Disciplinary,2,female,6,1,12,11,0,7
552,Zhongjun Qu,1,Disciplinary,2,male,5,1,12,7,0,8
31,Andrei A. Levchenko,1,Disciplinary,2,male,1,0,13,5,4,5
102,Christopher L. House,1,Disciplinary,1,male,1,0,13,9,0,7
458,Sebastian Sotelo,1,Disciplinary,2,male,1,0,13,11,0,6
6,Aditi Thapar,0,Disciplinary,2,female,6,1,13,7,0,6
44,Andrés Blanco,0,Disciplinary,2,male,2,1,13,8,0,8
62,Ashley C. Craig,0,Disciplinary,2,male,1,1,13,9,0,4
119,David A. Miller,1,Disciplinary,1,male,1,1,13,9,0,13
129,Dean Yang,1,Disciplinary,2,male,5,1,13,8,0,6
169,Florian Gunsilius,0,Interdisciplinary,4,male,1,1,13,4,8,4
241,Jing Cai,0,Interdisciplinary,1,female,5,1,13,8,0,4
346,Michael G. Mueller-Smith,1,Interdisciplinary,3,male,1,1,13,9,2,7
405,Peter William Newberry,0,Interdisciplinary,4,male,1,1,13,9,0,8
450,Sara B. Heller,1,Disciplinary,3,female,1,1,13,11,0,11
539,Ying Fan,1,Disciplinary,2,female,5,1,13,8,0,8
100,Christopher Huckfeldt,0,Disciplinary,1,male,1,1,14,8,0,8
105,Claire S.H. Lim,0,Disciplinary,3,female,5,1,14,6,0,10
107,Colleen Carey,0,Interdisciplinary,2,female,1,1,14,9,2,8
161,Evan Riehl,1,Disciplinary,3,male,1,1,14,9,0,7
172,Francesca Molinari,1,Interdisciplinary,2,female,1,1,14,6,0,10
245,John Cawley,1,Disciplinary,5,male,1,1,14,6,2,4
267,Julieta Caunedo,1,Disciplinary,2,female,1,1,14,10,0,8
280,Kristoffer P. Nimark,1,Disciplinary,2,male,1,1,14,4,3,14
298,Levon Barseghyan,1,Disciplinary,2,male,4,1,14,8,0,8
307,Mallika Thomas,0,Disciplinary,5,female,6,1,14,8,0,6
345,Michael F. Lovenheim,1,Disciplinary,3,male,1,1,14,7,2,4
374,Nicholas J. Sanders,1,Disciplinary,2,male,1,1,14,8,2,11
553,Zhuan Pei,1,Disciplinary,3,male,5,1,14,6,1,7
212,Isabelle Brocas,1,Disciplinary,4,female,1,0,15,4,6,7
287,Ladan Masoudie,1,Disciplinary,8,female,1,0,15,9,6,7
28,Anant Nyshadham,0,Disciplinary,2,male,6,1,15,6,0,3
51,Antonio Miguel R. Bento,1,Disciplinary,3,male,1,1,15,4,0,7
113,Daniel Bennett,1,Disciplinary,2,male,1,1,15,7,0,13
182,Giorgio Coricelli,1,Interdisciplinary,5,male,1,1,15,7,8,2
191,Guillaume Vandenbroucke,0,Disciplinary,2,male,1,1,15,3,0,7
205,Hyungsik Roger Moon,1,Disciplinary,3,male,5,1,15,9,0,6
243,Joel M. David,0,Disciplinary,2,male,1,1,15,10,0,7
294,Leandro Carvalho,1,Disciplinary,3,male,1,1,15,9,6,7
467,Silvia Helena Barcellos,1,Disciplinary,3,female,1,1,15,8,9,3
472,Simone G. Schaner,1,Disciplinary,2,female,1,1,15,12,3,4
314,Marco Angrisani,1,Interdisciplinary,4,male,1,2,15,9,9,4
397,Paulina Oliva,1,Disciplinary,3,female,1,2,15,5,0,7
59,Arthur Blouin,1,Disciplinary,2,male,1,0,16,10,0,10
135,Diego Restuccia,1,Disciplinary,3,male,1,0,16,7,0,6
157,Ettore Damiano,1,Disciplinary,2,male,4,0,16,6,0,6
192,Gustavo J. Bobonis,1,Interdisciplinary,2,male,1,0,16,5,0,6
259,Jordi Mondria,1,Disciplinary,2,male,1,0,16,5,0,7
313,Marcin Pęski,1,Disciplinary,2,male,1,0,16,5,0,6
328,Martin Burda,1,Disciplinary,4,male,1,0,16,7,0,7
403,Peter Morrow,1,Disciplinary,2,male,1,0,16,9,0,7
406,Philip Oreopoulos,1,Disciplinary,2,male,1,0,16,7,0,5
531,Xianwen Shi,1,Disciplinary,3,male,5,0,16,11,0,6
87,Carlos Serrano,0,Disciplinary,3,male,1,1,16,7,0,6
104,Chuan Goh,0,Interdisciplinary,3,male,5,1,16,6,0,7
238,Jiaying Gu,1,Disciplinary,3,female,5,1,16,9,0,8
240,Jim Goldman,0,Disciplinary,3,male,1,1,16,18,0,5
249,Jonathan Beauchamp,0,Disciplinary,4,male,1,1,16,6,5,8
269,Junichi Suzuki,0,Disciplinary,3,male,5,1,16,11,0,8
279,Kory Kroft,1,Disciplinary,1,male,1,1,16,7,4,6
281,Kunal Dasgupta,0,Disciplinary,2,male,6,1,16,8,8,5
315,Margarida Duarte,1,Disciplinary,3,female,1,1,16,8,5,3
359,Mons Chan,0,Disciplinary,3,male,1,1,16,8,1,5
369,Nathanael Vellekoop,0,Disciplinary,3,male,1,1,16,8,0,6
401,Peter Cziraki,0,Disciplinary,3,male,1,1,16,6,0,11
456,Sebastian Dyrda,1,Disciplinary,3,male,1,1,16,6,0,9
463,Shari Eli,1,Disciplinary,3,female,4,1,16,6,0,9
540,Yingnan Zhao,0,Disciplinary,9,female,5,1,16,6,0,7
419,Rahul Deb,1,Disciplinary,2,male,6,1,16,6,0,7
114,Daniel Grodzicki,0,Disciplinary,6,male,1,1,17,8,0,8
201,Henrique De Oliveira,0,Disciplinary,6,male,2,1,17,6,1,5
277,Keisuke Hirano,1,Interdisciplinary,2,male,5,1,17,6,0,3
379,Nima Haghpanah,1,Disciplinary,3,male,4,1,17,7,2,7
392,Patrik Guggenberger,1,Disciplinary,3,male,1,1,17,7,0,6
394,Paul L. E. Grieco,1,Interdisciplinary,3,male,1,1,17,8,0,6
483,Sung Jae Jun,1,Disciplinary,3,male,5,1,17,7,0,6
421,Ran Shorrer,1,Disciplinary,3,male,4,2,17,7,1,8
549,Yuhta Ishii,1,Disciplinary,2,female,5,2,17,6,1,9
137,Domenico Ferraro,1,Disciplinary,2,male,1,0,18,9,0,9
366,Natalia Kovrijnykh,1,Disciplinary,2,female,1,0,18,12,0,8
178,Galina Vereshchagina,1,Disciplinary,2,female,1,1,18,6,0,10
251,Jonathan D. Ketcham,1,Disciplinary,4,male,4,1,18,5,3,5
376,Nicolai V. Kuminoff,1,Disciplinary,3,male,1,1,18,7,0,10
22,Alvin D. Murphy,1,Disciplinary,2,male,1,3,18,8,0,10
21,Allan Collard-Wexler,1,Disciplinary,1,male,1,0,19,7,-1,8
65,Attila Ambrus,1,Disciplinary,1,male,1,0,19,9,0,4
109,Cosmin L. Ilut,1,Disciplinary,1,male,1,0,19,7,0,9
223,James W. Roberts,1,Disciplinary,2,male,1,0,19,5,1,4
283,Kyle Jurado,1,Disciplinary,1,male,1,0,19,7,0,9
400,Peter Arcidiacono,1,Disciplinary,2,male,1,0,19,6,0,7
407,Philipp Sadowski,1,Disciplinary,2,male,1,0,19,6,0,6
418,Rafael Dix-Carneiro,1,Disciplinary,3,male,1,0,19,8,2,6
58,Arnaud Maurel,1,Disciplinary,1,male,4,1,19,6,1,9
204,Hugh Macartney,0,Disciplinary,3,male,1,1,19,8,0,10
224,Jaromir B. Nosal,0,Disciplinary,3,male,1,1,19,6.5,0,7.5
335,Matthias Kehrig,1,Disciplinary,1,male,1,1,19,2,4,10
538,Yi (Daniel) Xu,1,Disciplinary,1,female,5,1,19,8,0,6
357,Modibo Sidibe,0,Disciplinary,3,male,3,2,19,7,2,6
532,Xiao Yu Wang,0,Disciplinary,2,female,5,3,19,6,0,7
54,Ariel Tomas Burstein,1,Disciplinary,2,male,4,0,20,5,0,7
131,Denis Chetverikov,1,Disciplinary,2,male,1,0,20,6,0,6
228,Jay Lu,1,Disciplinary,2,male,5,0,20,8,0,6
256,Jonathan Vogel,1,Disciplinary,2,male,1,0,20,6,0,7
326,Martin Benjamin Hackmann,1,Disciplinary,1,male,1,0,20,7,0,10
337,Maurizio Mazzocco,1,Disciplinary,1,male,1,0,20,7,0,7
409,Pierre-Olivier Weill,1,Disciplinary,2,male,1,0,20,7,0,6
470,Simon Board,1,Disciplinary,2,male,1,0,20,7,0,8
32,Andres Santos,1,Interdisciplinary,3,male,1,1,20,7,0,5
124,David R. Baqaee,1,Disciplinary,1,male,4,1,20,5,0,3
173,Francois Geerolf,0,Disciplinary,8,male,1,1,20,4,1,8
206,Ichiro Obara,1,Disciplinary,2,male,5,1,20,7,0,7
352,Michela Giorcelli,1,Disciplinary,2,female,1,1,20,8,0,6
360,Moritz Meyer-ter-Vehn,1,Disciplinary,2,male,1,1,20,5,4,8
367,Natalie Bau,1,Disciplinary,1,female,1,1,20,6,0,3
388,Pablo Fajgelbaum,1,Disciplinary,1,male,4,1,20,7,0,6
435,Rodrigo Pinto,0,Disciplinary,5,male,2,1,20,13,1,8
444,Saki Bigio,1,Disciplinary,1,male,1,1,20,9,0,10
508,Tomasz Sadzik,1,Disciplinary,2,male,1,1,20,5,0,4
551,Zhipeng Liao,1,Disciplinary,2,male,5,2,20,10,0,7
164,Fatih Guvenen,1,Disciplinary,2,male,4,0,21,6,0,6
317,Mariacristina De Nardi,1,Disciplinary,2,female,1,0,21,6,1,5
46,Anmol Bhandari,1,Disciplinary,1,male,6,1,21,10,1,7
53,Anusha Nath,0,Interdisciplinary,5,female,6,1,21,11,0,7
197,Hannes Malmberg,1,Interdisciplinary,3,male,1,1,21,7,1,6
282,Kyle Herkenhoff,1,Disciplinary,1,male,1,1,21,6,1,7
189,Grey Gordon,0,Disciplinary,2,male,1,0,22,6,0,7
372,Nicholas A. Snow,0,Disciplinary,6,male,1,0,22,6,2,10
478,Stefan Weiergraeber,0,Disciplinary,2,male,1,0,22,6,0,9
10,Ahmad Lashkaripour,1,Disciplinary,2,male,6,1,22,7,0,8
96,Christian Matthes,1,Disciplinary,3,male,1,1,22,6,0,3
118,Daniela Puzzello,1,Disciplinary,2,female,1,1,22,7,0,5
145,Emerson Melo,1,Disciplinary,2,male,1,1,22,9,2,7
193,Gustavo Torrens,1,Disciplinary,3,male,1,1,22,10,0,8
275,Ke-Li Xu,1,Disciplinary,3,male,5,1,22,7,0,5
336,Mauricio Drelichman,1,Disciplinary,2,male,4,1,22,7,0,8
50,Antonio Doblas-Madrid,1,Disciplinary,4,male,1,0,23,7,1,9
9,Aeimit Lakdawala,0,Disciplinary,2,male,1,1,23,6,0,9
13,Ajin Lee,0,Disciplinary,3,female,5,1,23,6,0,7
55,Arijit Mukherjee,1,Disciplinary,3,male,6,1,23,7,3,6
90,Ce Liu,0,Disciplinary,3,male,5,1,23,6,0,5
97,Christian R. Ahlin,1,Disciplinary,2,male,1,1,23,6,0,8
198,Hanzhe Zhang,1,Disciplinary,4,male,5,1,23,5,0,8
292,Leah K. Lakdawala,0,Disciplinary,2,female,5,1,23,7,0,8
386,Oren Ziv,0,Disciplinary,2,male,4,1,23,8,0,9
422,Raoul Minetti,1,Disciplinary,2,male,1,1,23,6,0,6
476,Soren T. Anderson,1,Disciplinary,3,male,1,1,23,7,0,7
503,Ting Liu,0,Disciplinary,2,female,5,1,23,7,0,4
506,Todd E. Elder,1,Disciplinary,3,male,1,1,23,7,0,9
